userId,Actual_Churn,Churn_Score,Random_Forest_Probability,Calibrated_Random_Forest_Probability,Naive_Bias_Probability,Isotonic_Calibrated_Naive_Bias_Probability,Sigmoid_Calibrated_Naive_Bias_Probability
09F9EF9F-5C85-4CA6-A5D7-A2996B4C68A0,1.0,0.854881594839095,0.7179432501047417,0.8622712866554686,0.6304762072628277,0.6845562506897332,0.714778664669109
09a370a9-cb99-4aca-8a83-a756efda9576,1.0,0.9420063409381124,0.9699423269113666,0.9823874388447033,0.5949576184346766,0.6817851325238552,0.6594684905555948
09a5a267-4f71-461a-a70b-d451c0459f02,0.0,0.3525135180951334,0.057971353662113395,0.01759382640372997,0.5594235789762398,0.5668791928813137,0.6008576482868498
09a8f6b1-ba11-44e4-8c5c-4f3f95de3a1a,1.0,0.975706394955563,0.9768865212534101,0.9839081524797573,0.6499396007921134,0.6845562506897332,0.7437423228923185
09a98ee7-4fe8-4566-b6df-3aa53c6829b9,1.0,0.9344300430185202,0.9617484377931687,0.9823419339031216,0.5924840239899899,0.6686527226478896,0.6515695328599933
09ae219b-6b34-4687-b6f2-06d6fcda75ba,1.0,0.2798954523550361,0.16864682293284677,0.04614821217234773,0.4370772072134387,0.4009908348167742,0.3770397298319232
09b02366-96fc-4970-bb56-7702faca3c76,1.0,0.9558785681843978,0.9623015454795982,0.9822036640177699,0.6307669511536386,0.6688646845809479,0.7100241548633374
09b0da5c-fdf4-4ac6-80fe-7d0f0852cce9,0.0,0.1312599868599913,0.07083684539351473,0.037685886529649146,0.2976734302232827,0.1680130263656357,0.21597678869385736
09b887af-2597-43d6-ba84-ac5d67fc134b,0.0,0.16044448944883505,0.05814131436986538,0.0189160703890414,0.34472123487187206,0.24376861296751592,0.2664470521556157
09bc1ba2-4a9c-417e-8f48-6ddc2a2e74f4,1.0,0.9287941115120453,0.9816529819573129,0.9843596933288292,0.5726502415934662,0.6643611596007063,0.621266843427801
09d257cc-ae29-41f9-ac38-3ef6176f03ce,0.0,0.33112820513760705,0.15159246244384844,0.04549986376317405,0.48908862107831663,0.4986557297159985,0.4828332906292036
09d9b75d-528c-4946-aa4c-c76a3c58beec,1.0,0.9140304624474771,0.9657637737950363,0.9820448404775903,0.5719570744605228,0.6289304990868061,0.6145147301121298
09deac44-e96a-4233-8a43-2a1759cf9425,1.0,0.8344627447685593,0.9765868193872924,0.983043294986088,0.4759006535652538,0.5175663687883821,0.4455484358467795
09e1ba24-bbd9-4cae-b9ec-58bfa08f8c82,1.0,0.8154063309982831,0.9517155861225461,0.9798027353785103,0.4698817438620266,0.4838275891109782,0.4359698763299317
09e285bc-8a2e-4cce-8dcc-6d4a5778c07f,0.0,0.3909294357672649,0.2526230826854323,0.11792609305004947,0.5022653198033403,0.512909259598115,0.4988412519865863
09e62385-65f6-40af-8973-dd77ffe24602,1.0,0.9706885429415969,0.976757291862046,0.9837291488183867,0.6416529627359067,0.6836134577715257,0.7305733477395009
09e7e731-3dd2-4cc0-a176-1c0a199d57b8,1.0,0.9524318643788003,0.9725274918343869,0.9834050693473385,0.6101242730205759,0.6845562506897332,0.6841649892484722
09ea366f-82df-4032-b606-96885cd12403,1.0,0.895439352416985,0.9652537410072585,0.9819455950233872,0.5383757726834613,0.6328456705930726,0.560423231396684
0A1E83EB-41A7-4961-9EE0-3DA1C623EF26,0.0,0.504003004682958,0.4134652952463843,0.4221913431289769,0.48386700340697336,0.460404788499986,0.47218625027199734
0A1F49BF-CC26-4573-B5A9-9ECBFEA6DF67,1.0,0.8575023977636205,0.7153528820242072,0.8579872696108336,0.6385856554458234,0.6845562506897332,0.7276309668055082
0AAB16FB-03A2-43DE-B6E3-8B43A3E76984,1.0,0.8507520037816386,0.69929261606476,0.8401296553978848,0.6300016415927068,0.7219555289835825,0.7124198280384683
0AAF57A3-ADE3-48AE-AA65-ADDA20EBF97B,1.0,0.7583847346093544,0.6456738746712848,0.7603495505370519,0.5710524297658315,0.6389920032650076,0.610665023358453
0AB13678-A8C0-47FB-B833-89C9CF698E9E,0.0,0.2839926290653323,0.2453116235050863,0.1825918320636264,0.3805616546232263,0.2727819434735452,0.30115812232248856
0AB19F22-4C4B-466D-8F22-C245E4B52F41,1.0,0.8717947141501423,0.7324650744119459,0.8785242621247519,0.644865208157713,0.6845562506897332,0.7367750709984339
0ACE9E30-3FF3-4BE6-80B1-73C0303EB9D9,0.0,0.37807814575951293,0.28209265920177273,0.2584372896510123,0.4428919843704324,0.3797689055682292,0.4104541729842098
0AD29FC0-020A-45C0-BCE2-3071C3CEA369,1.0,0.82943372897533,0.6876847281210031,0.8226572436270655,0.6230758314266533,0.6815702371975038,0.701446167845964
0AD91FCB-F950-4D36-9051-57388C07D7E1,1.0,0.540401145298738,0.461154735816703,0.4243903549359202,0.5046345989622663,0.517351851250227,0.4937155973448372
0AE1F31A-A197-431C-BA45-4034E1495182,1.0,0.6245366220232075,0.5399666419235745,0.5458569625554749,0.5351312475393124,0.5490613865091546,0.5501953792644083
0AE41CBB-CCB1-4BD5-BFD7-37711A5A7F59,1.0,0.8571130107316226,0.7129494783915313,0.8561511453989651,0.6403394432790935,0.6845562506897332,0.7296822138519449
0AEEE5DA-167E-4763-800B-92EF82726D90,1.0,0.7580675738429338,0.6425179002113617,0.7583837267753382,0.5617943413516057,0.6615468270633826,0.602501509657724
0AF6F77A-DCFE-4A72-BB78-ACB457D3B399,1.0,0.862275805041866,0.7161586461123839,0.8643085456628619,0.6435630695880741,0.6845562506897332,0.7349719725296918
0B06C9EC-6131-4BA2-A4DD-EB95EDA8B14C,0.0,0.6917384862203839,0.5752909645801144,0.6592814688339546,0.5558175252775172,0.5915748841403422,0.5964459516861171
0B0913BB-1B57-4416-9390-DB68D48A62E5,1.0,0.8256511836420503,0.6881728410261649,0.824571420666514,0.6127833673905149,0.6845562506897332,0.6883864138725538
0B5351D9-E621-4AE6-BD4D-E5B863236DD8,1.0,0.8383481172576246,0.6715913345422502,0.8045263368787232,0.6554054325230017,0.6845562506897332,0.7516654907633663
0B677155-A425-4130-8F2A-972295044E67,1.0,0.9005291778567525,0.7376409955127848,0.8823115640349481,0.6734711484006641,0.736851785973816,0.7741974332769601
0B7D9307-CCA1-46F2-AF84-8D0CA105A5E8,1.0,0.8807894804166781,0.7361259509493586,0.8807557841848144,0.6586688137904954,0.6845562506897332,0.7560946206740212
0BAF06CC-EDD6-4F29-85E8-4F7E4D96D615,0.0,0.29121240759119443,0.2152085685979549,0.25369375673781086,0.3581376552057024,0.2620674041295302,0.3135302850018329
0BB16878-E3B2-443D-B268-63622ED0DE94,0.0,0.6506364695399565,0.5383704770822928,0.6438827357170132,0.5342861931423986,0.5261662500606783,0.5659882109027665
0BBA2893-B9D9-4C0B-9538-F1EB1544A742,1.0,0.4829303420335617,0.45550916254144347,0.3963306569511617,0.4515664353332492,0.4418077721457312,0.40606722853044586
0BC228AB-111C-459A-A778-A67CD3E9F887,1.0,0.7745260134408967,0.6602578763798583,0.7845682786113498,0.5677135062296046,0.6622176877493511,0.6129286919055357
0BC829A4-D097-4A45-A78D-BD4A4D6B3897,1.0,0.8027207762743621,0.6716765528159434,0.7971787196192016,0.6041939560188608,0.6613896133493902,0.6738578650158334
0C0EADE2-98A3-4F3C-B7D8-908BD5311AEE,1.0,0.8376966749064885,0.7152651203306342,0.8570955987357278,0.6094465043808233,0.6597645451982523,0.6930976153174914
0C0F8F71-15F0-45D5-8C03-9FAA4AE3E3E3,1.0,0.46602116832812873,0.41959318407404766,0.30899079607528923,0.47993723613025424,0.45573985030613207,0.44896465380833767
0C2BA8BF-5E91-4096-B00B-9AF4037A4877,0.0,0.2901083150725341,0.21914605322963288,0.2596318938452396,0.36741366140842896,0.2529937465718642,0.29520627058506604
0C2C2CC3-26AC-4779-A8EA-12D8155E5CD5,1.0,0.6431450396292449,0.5424074391541958,0.5439156561697809,0.5419173104521398,0.6120745136462309,0.5637880648478177
0C2F989D-475C-4BCD-AAD1-EB8AA20117A9,1.0,0.8041221953707514,0.6057797863957504,0.6996960524367525,0.6853786999345169,0.6845562506897332,0.7906168094120977
0C449EB3-6C5A-4D36-9965-7D358497FA98,0.0,0.45886296541308036,0.41414267549987344,0.37240908584291943,0.44003228028806746,0.43739559676811013,0.3986204328631321
0C538DED-26C6-4C88-BAF2-F040787B8673,0.0,0.37447564958393154,0.3083331839361699,0.25548263150784306,0.42939214916346014,0.376486103345927,0.38019313525415177
0CA38A41-AF89-4E93-A145-CA6E46D2A88C,0.0,0.42973995155424244,0.33959152424235467,0.32972442884166353,0.449966594393009,0.4160266226618437,0.432235147681087
0CC33A94-3EE9-4AC2-90C2-3568B69BC0D9,1.0,0.8015064328647377,0.6604028082315017,0.7866075935530351,0.6049066223750436,0.683685208278686,0.673871484142187
0CCD2A30-07EC-4A0B-8FCD-4C11C086AD27,1.0,0.7713483369266233,0.6466619828265535,0.7652106690132799,0.5798659195285063,0.6614042439400365,0.6305092693781982
0CEFCECA-7764-4C52-8073-2E824501C813,1.0,0.6505740728791048,0.5855875633646327,0.6535544187325083,0.49961738964747704,0.5620878923371873,0.48913770528932554
0D415AA7-F33E-421C-9CCC-81C83252F794,1.0,0.7500221483722213,0.6303098778956276,0.7401658436816634,0.5656669690572154,0.6556305733890088,0.608060332159493
0D6EC45E-7E1D-4773-9546-05477D85DEF1,1.0,0.7744010124651857,0.6424623058216209,0.7561717401092524,0.5958307386741314,0.6565373931930809,0.6507268978329049
0D7F16CF-1FAE-4CCA-9041-1B8B61FB370E,1.0,0.6990486155037676,0.613638674308605,0.7050526832564944,0.527708276003717,0.5987642151265231,0.5397622401932051
0D855D1F-16B9-46AC-BB37-33F88EF59BAA,1.0,0.6980509090374022,0.594451516976755,0.6761717795352957,0.5480503789664146,0.6071839858583324,0.5696352830908589
0DB6DBFF-672A-4A5F-98FE-EC039C51A70A,1.0,0.7396100564638078,0.6119849671014017,0.7037159565380239,0.5858674190226232,0.6357014669603097,0.6326759966614197
0DC68728-ACC3-4B0F-AC9D-8D2FBB3D0153,1.0,0.8842437453653361,0.7070598037726773,0.8454631458074159,0.7001324290947364,0.6913218730167193,0.8081300974447803
0DE7F1AE-804E-4517-98E9-89E73358EBB8,1.0,0.9486945308660223,0.891658718035111,0.9653816170096611,0.6557804216719013,0.6845562506897332,0.7516367582819039
0E0FE361-F8BB-430F-8B9F-1F580E82BCB7,1.0,0.6041948154705462,0.5301460508302361,0.5332503281187237,0.511091651962199,0.553811985594158,0.506446488616867
0E1BD5B3-2953-4C59-A9B5-99D5ACC2A523,0.0,0.6402079821427801,0.5373805212552207,0.5880177879470765,0.535539808152395,0.5646551626447828,0.5532303520701153
0E21E570-105E-417E-975D-4B202171AB81,1.0,0.7238973531464871,0.6367446407689402,0.7442179140881382,0.53140075740799,0.617998673504147,0.5476911302069299
0E38CA56-AF8C-46A6-9E15-9475F515090D,1.0,0.8569653325148826,0.7113079635396498,0.8518880841973958,0.6429824052581037,0.6845562506897332,0.7341400662412773
0E5AC312-F383-4EBA-A8A6-59858A5BB21F,0.0,0.6376569335755764,0.55020041534959,0.6550139244687994,0.4988740349983224,0.5080881339912884,0.5305317278759585
0E74994F-2EC4-4734-B94F-27400EE45BC8,0.0,0.546325998953818,0.4505600017648908,0.5082094902915607,0.486935799596625,0.47062768650746345,0.4892602940695956
0E81C788-4F62-4195-A907-A3662A30EC27,1.0,0.7193642339330382,0.6256245816435312,0.724349645539735,0.5379453387577052,0.6210690159692757,0.5582229286722793
0EA519F2-6226-47BE-B807-6949E6C91105,1.0,0.8454231793968087,0.7060416661097912,0.8448804016098189,0.6283581254018774,0.6845562506897332,0.7124525793711571
0EA7DA91-B45E-4E36-8B03-C93C303DA467,1.0,0.822280376027226,0.6679264227362207,0.7998874040985519,0.6299863471474444,0.6845562506897332,0.7149855535600717
0EB1D184-7EBC-4679-8A8C-46B54D547017,1.0,0.7111849900876946,0.5999505247400597,0.6782223956899956,0.5554538168967493,0.6290932369080492,0.5899496224172046
0EBB7FBE-33FA-47FF-AC5F-EC74AA9AA3F7,1.0,0.757179027278294,0.6365744965383796,0.7462965049152219,0.5746427732708286,0.6510001691199463,0.6199674312998328
0EDBF0EB-20F6-46EC-ACD9-7200E33708A4,1.0,0.8121359647298393,0.6608303687834556,0.7867845750247018,0.62435562905759,0.6848851406733525,0.7007179685688151
0EFD7EE8-C812-43D8-8C29-FE90AB23C308,0.0,0.5912673630512539,0.47031612042197857,0.5659871906485527,0.5209244777385488,0.49060132208391466,0.5373622455997266
0EFDEBE5-5D95-490A-A167-0C6D96F27D20,1.0,0.4759097216901129,0.46123435100220406,0.38339708393262717,0.44867480227548345,0.43033389704323893,0.3980855705167167
0EFE0228-FF15-4CB6-A96C-88D1803A283F,1.0,0.928419402293405,0.8508858973652932,0.9509050915412053,0.6475277653344752,0.6845562506897332,0.7404351283001609
0F072D36-CC0D-4EAA-A69E-E6448F3243D4,1.0,0.547028028144904,0.47944019021669215,0.4202696056065157,0.5073046717167123,0.5214571793345857,0.4983918824579333
0F28A982-8D5B-4E8C-A6B9-F7A05FA6956F,0.0,0.26651378686452026,0.23912541617438454,0.17899854352718336,0.35291895301365744,0.2574199629497264,0.27782377589479446
0F71061C-5893-43F2-9748-E8AAB75B2AC8,0.0,0.4081652762271525,0.3687459388950507,0.3116162620452993,0.4242481883225649,0.3878291663582494,0.3736824236837399
0F7EE42A-7E26-400E-ACB5-20D67BA61185,1.0,0.5945795884374697,0.5272818780710918,0.5145429008756781,0.51639911578414,0.5223003988019321,0.5176248964038539
0F850B96-5174-4F34-95B1-595314561E9D,1.0,0.6991674941173981,0.6073175148483773,0.6759559556802107,0.5466804295287887,0.5964003236268037,0.5703298783521716
0F8B00FC-1008-4E20-A251-C54B74217E85,1.0,0.4977918007795007,0.4614728701483437,0.39575320726978175,0.4682774025975484,0.4587318424070648,0.4327566662114075
0FA17524-35C0-4A6D-9362-9DE6F726F0BF,0.0,0.2709600858518737,0.1791592322941513,0.14971115653671427,0.389713530854581,0.29723115659491745,0.338550069785915
0FB1A3A0-B94F-4842-93E5-57F087023B9A,1.0,0.8553975406564902,0.7084132872517939,0.8531704377557052,0.6409377023308472,0.6845562506897332,0.7311807039219046
0FBB9867-8EF7-4F4B-B35F-8EF9219786C6,1.0,0.8296348529891018,0.6970748847730617,0.8373183089507913,0.6087777262569332,0.6845562506897332,0.6820116719345476
0FD12BAB-9658-4EB2-8F18-0E12E8C78474,1.0,0.690453685661018,0.597957183095977,0.676622009359554,0.5321421483583708,0.6059524823670409,0.5470561118743844
0FF2F38C-04C3-477D-A6E1-CD828787DBE3,0.0,0.7939746771310281,0.6469513851184284,0.7656996721239673,0.6195996521719443,0.6611416759828729,0.6928771468631483
0a0381b9-9d1a-4c9c-94a5-b40a79de78e1,1.0,0.8077473857331249,0.9641688769576845,0.9816470807303501,0.45933322219480277,0.46053651054356415,0.4163663618880407
0a0b6960-7310-48fb-9d2b-1f96427b0b65,1.0,0.9714416156529949,0.9729149199984588,0.9831086551045006,0.6444054762056967,0.6845562506897332,0.7361735513099431
0a0d0f40-1d10-4de0-b0ff-94b0d683a488,1.0,0.9407719289943955,0.9660025779460766,0.9821797624044583,0.594671241575961,0.6824181897825228,0.6589621046007301
0a157c98-f758-481e-85ed-e30aaf713736,0.0,0.3147080163660414,0.03377076426334963,0.014640940686240327,0.5236061952817792,0.5259122275725423,0.5418593132170502
0a1594a0-376c-4d34-8eda-56c2acbfb9d9,1.0,0.8616021271045434,0.9651851995624567,0.9826259777701959,0.5023767794314964,0.5808198654481245,0.49422576434113613
0a24e5fc-9d26-4a2c-95c4-be7ce271f06d,0.0,0.1904393910313296,0.020277232073511706,0.012979443406472061,0.3750501452583409,0.33899280096694523,0.33415860614505866
0a372ef7-a125-45be-8ac2-509ff44a9a92,0.0,0.32525102663736305,0.1487347451530163,0.04326728082858793,0.490725843906079,0.477984783801203,0.48201307386733727
0a3df559-5135-4cf0-a7eb-80277eb93a41,0.0,0.15641238690167678,0.08229394579656092,0.027122009956840182,0.33131180179165265,0.22314023828456583,0.23972274564443635
0a3ee810-d8ce-4851-a5c6-b1051fb25c1e,1.0,0.9141086079380409,0.9604317474858267,0.9812278977776379,0.5892074964533961,0.603093215720016,0.6317234986841105
0a54ebd5-1679-4825-898a-816c3a1cd340,1.0,0.9044257586781302,0.9603904383351745,0.9813055926479612,0.55906205232085,0.6136899122072732,0.6072406782040891
0a692bb1-8be4-4911-b2b4-13b0e6603142,1.0,0.83256499680628,0.9669824136882926,0.9824939178992133,0.476214760432119,0.5213908113815365,0.44611117440489906
0a6d8ecb-602f-4a39-8839-98e3a2cef2c6,1.0,0.9200601381521012,0.9688708108623941,0.9831230707629265,0.5671094956686457,0.6583386234653896,0.6116219166750491
0a74d61b-3bfe-4866-88f3-6f2b96d8fb36,1.0,0.9534667248945041,0.9478349684652994,0.9799184005296945,0.6269142129705984,0.6844623222058994,0.709250916895441
0a7d79bd-71db-46bf-b007-480d2d745850,1.0,0.9715579185920484,0.9774402250269525,0.9838464075527878,0.6418887228429024,0.6845562506897332,0.7322932522966563
0a7ebb76-9904-4c65-ae00-420d165c91f3,1.0,0.922515845367017,0.9617495275600695,0.9816605576228632,0.5946462324868192,0.6234405903852437,0.6416800973389124
0a8b7a3e-3bd1-44aa-ad32-6ef6af05fc5b,1.0,0.883947851043219,0.9705503829341232,0.9829550388005395,0.5282357768862389,0.6015832121530064,0.5415480366456228
0a8ea7e8-95cd-42e3-975a-62d04a82fd4c,0.0,0.4232306187699817,0.2670284520294676,0.11496712812789191,0.5306570790193873,0.5669138457494942,0.5477675715137311
0a9ebfc6-8049-4cfd-9ff8-7edee5e3fcf6,0.0,0.21777238650727102,0.08461504728425878,0.025542019991978936,0.3923734715093102,0.339556286676259,0.33919783339565346
0aa6f7e1-e46b-409e-864c-172e683c98f8,1.0,0.9425059768871865,0.9648036899527327,0.9824831517948311,0.5974083055397672,0.6841845453965482,0.6635059060985515
0aa713e6-9381-4f10-a78e-44be86d8d655,1.0,0.9303265869399541,0.9664408074678517,0.9826971913742045,0.5947796864263314,0.6437735853464386,0.6490430498085998
0aaa2f28-63e6-4440-98a2-bee124e380b7,1.0,0.9005705219033676,0.9794571158466009,0.9840145574594225,0.5383431498565596,0.6350663780005238,0.5601262387626809
0ab27a26-aae7-4ad9-a9ee-60c884ef7ba0,0.0,0.1874317464933644,0.01602780906649498,0.01243888648586509,0.38539680369048107,0.3240334397750062,0.33142759005022654
0abb6e3d-ceaa-440e-97c1-68dafa6491ca,1.0,0.9476935605841436,0.9812438817759788,0.9842299555713035,0.5972978406319687,0.6841102043379111,0.663340523900339
0ac4302a-19b6-4e24-b19a-961ef522d00c,1.0,0.9852296868011446,0.9818196316029338,0.9842759287548665,0.6663603667838354,0.688142959519098,0.7599661218658512
0ad62dc6-de94-43cf-a2d5-6abae758bb85,1.0,0.8811774806432813,0.9596538024120228,0.9811480178859909,0.5326748490873014,0.5960222070297265,0.5468336662270168
0ae1a09e-9e55-4511-b36c-cac7e316c60f,0.0,0.305023326380327,0.1746447091781122,0.06239106950903004,0.4587065472753734,0.4135625322527962,0.4277864470661131
0ae67b99-949c-4344-b8f3-a724cd92179f,0.0,0.34379885557642986,0.07391189810719832,0.02216906684101547,0.5305738954856278,0.5781296951103115,0.5517181445059793
0ae8fd3c-98fa-489b-8491-d0445cb73955,1.0,0.4668803525284918,0.42458019988846685,0.32366067303885,0.46383370058432555,0.47477593961000947,0.4239007690198741
0af4c0b4-a6a8-49dc-97c6-bf208ddb0a32,1.0,0.9450798635695654,0.9657189073348738,0.9820480623067008,0.6051703342313078,0.6726675678674505,0.6784486619465401
0af91383-8ec8-4517-8fd3-13e2ee17a857,0.0,0.240536076622493,0.029735640541412003,0.014073552754630061,0.4423706127332714,0.4004183734448128,0.4185994048135164
0b03529e-b841-485d-ab2a-b3483b1571de,1.0,0.9081639261463466,0.9561820691154432,0.9806098322235619,0.5710550417129785,0.6215398631194977,0.6106879409510672
0b0e1c27-d7c1-46b1-a42c-52adfeca8f3c,0.0,0.07766829631481544,0.03415934952839854,0.017541905378130246,0.24352675159961423,0.11443380896315927,0.1554655652649738
0b1981ab-cb06-4f23-aac8-f2ec8ccd3f6a,1.0,0.8179977349669866,0.9210518203943417,0.9729969524202691,0.48558350464759925,0.5003284312045593,0.4647338967280551
0b1af69d-6ccb-43b0-9ebb-5440db940db1,1.0,0.8830376378132915,0.9511369600397499,0.9793768216922021,0.54541143640873,0.5824398098096883,0.5698132486393085
0b257b6e-2f41-4c55-a1e0-d750729b2409,1.0,0.9548341011712488,0.9743458351043122,0.9833658833840986,0.613437868466129,0.6845562506897332,0.6894311486527036
0b39006d-381a-4fe4-885a-6e7cf4435eb8,1.0,0.966845093961953,0.9744807062687431,0.9833830608710264,0.6354280766162453,0.6845562506897332,0.7218316962630066
0b3f47e9-b39a-44a9-be63-9de86b8d27f9,0.0,0.34494075032639016,0.16320306587841718,0.046621403837917644,0.5080912222818477,0.49388455491285665,0.5146934601781558
0b44bbf3-84ad-4b24-b83e-c38fa8394805,0.0,0.45749643774151677,0.2746008597461877,0.11459234947235503,0.5661677563707922,0.6158279863885847,0.6092414664298368
0b4b72b1-eeac-4665-81d5-8d5b867d48a4,1.0,0.9684100916493531,0.9839363111825824,0.9844615260938243,0.632249650668267,0.6845562506897332,0.7182700278677222
0b4cab7d-c1b6-44e9-8462-cf1f4b323ccf,1.0,0.8811401834171841,0.9562399420969258,0.9805087509086563,0.5330545577678587,0.5989900439479169,0.5486307987927699
0b549bee-305e-42f4-a815-2b220eeccfa3,1.0,0.9473593359646325,0.9570308749732755,0.9788511392851745,0.6114068139045833,0.6845562506897332,0.6862090018659097
0b582b1b-65c3-4c8d-9487-37add33f19ed,1.0,0.7884966056907218,0.9413277848442253,0.9779792607301598,0.4488795726324864,0.4329520185908099,0.40203284644044707
0b596fd3-83b0-44de-a195-61083501aa74,0.0,0.3927801297917808,0.26393574644049533,0.10917596234568806,0.5056837870558163,0.5038754309227297,0.5096091505080148
0b5cc662-f99d-4301-8021-58c6682d9c09,1.0,0.8296556090549391,0.9627906699893266,0.9822701238359912,0.47544211373628703,0.5161602559495131,0.4447447601944893
0b699865-f103-4838-9d8e-470c6f12b784,0.0,0.4806590718140018,0.31191875821220644,0.14742344345237704,0.5665232404883235,0.631782283252718,0.6057493096468408
0b74bc83-6b8d-4339-9f05-7ea4f7d7584d,1.0,0.8847640374471374,0.9635951603149862,0.981402237888425,0.5294773135625442,0.6141585748188735,0.5425202475369142
0b780f7d-3e35-4caf-be26-2be9eb54ab61,1.0,0.9564668713999067,0.9716797886283984,0.9827344183183019,0.6180118256679167,0.6845562506897332,0.6966194590308081
0b83eeaf-e75a-4bd5-91cb-969bbb61a6a6,0.0,0.29396592836479557,0.10518220505014696,0.02820364750877618,0.46289289652295884,0.4535625771839569,0.46957852116521115
0b9562de-96e2-489d-af04-1b2e134b738e,1.0,0.8678659583216156,0.9512231999758101,0.9809205016825544,0.5266107984107383,0.563710457300096,0.5363715666610538
0b98cce3-6c7b-4f0f-85f6-e257ef1079fc,0.0,0.379907141328755,0.2903694461156324,0.16078381784210075,0.46570934612110765,0.45189807860899384,0.4407663755559601
0b9f3839-a3a9-4172-b9b8-18161964f22a,1.0,0.7298724582160765,0.9297839394865636,0.976183685173642,0.3935337674196784,0.3373150823260665,0.30485595480403194
0ba08cc7-6c4e-4e1c-a55f-5ff613fe702c,0.0,0.142771187668205,0.07384477317828282,0.020593089768799422,0.31743309889401633,0.21434830123644472,0.2201818854024186
0ba3a503-a38d-465c-b305-3812b12b7962,1.0,0.9666228988450677,0.9561909820077069,0.9807979232360351,0.6466009945311086,0.6845562506897332,0.7371070675685867
0ba8e0ef-1264-4edd-afd8-753841e30737,0.0,0.2564968593447443,0.1348125060656161,0.03896989354388224,0.4193478329910745,0.373085232374821,0.37064668347458685
0babfdee-fbe1-45a7-b162-ca622eb51019,1.0,0.7931093148059579,0.9313902695187695,0.9768124803431337,0.45390481122247417,0.45449469507468837,0.41086082605701457
0bb45056-878e-4190-b8f2-6fd78b481e66,1.0,0.9342120804628808,0.9731728328504639,0.9833442878297982,0.5889887966358868,0.6623929824875565,0.6440242428228209
0bcc7c68-9788-4059-a939-7143acda2b41,0.0,0.2984073018574241,0.16435215398147252,0.05689952604877587,0.4485195930386904,0.42799295959231193,0.4141222060574201
0bdb8ea0-9589-4a07-ad2a-1a8ac1498981,0.0,0.19653944935546022,0.04041536403636487,0.02302041499490658,0.40282316008462987,0.29057794648948115,0.3430511080887884
0bde8467-d632-4088-a451-c7f906e9baa8,0.0,0.2587859554689217,0.2104655588291636,0.07369219407809355,0.39215288112374697,0.3136627904422625,0.3229187975583331
0bdec189-400c-4304-ba63-76882e9eaea4,1.0,0.8428882374087914,0.9027758680638666,0.9665739172424412,0.5047473500059685,0.5921538165483492,0.4986040122276208
0be2c2bc-14bf-4238-9987-f7f073b444e0,0.0,0.47753452609608543,0.23582742589860162,0.08537374338656889,0.6120832531085285,0.6752402262366128,0.683970270626602
0be9003d-3968-40d1-b55f-6a3bc65f5b8d,0.0,0.3003505014327143,0.09901548170466573,0.029770764075090713,0.48127440362031076,0.4621581034013772,0.477483346634985
0bed1b54-d2b1-4146-8a0f-3c84a0276e8d,1.0,0.9788553108012074,0.9785980331583332,0.9838992687254363,0.6551240668421303,0.6845562506897332,0.7506252739218233
0bee2148-9ac2-478c-8317-474ff8b9eadd,1.0,0.8959712794082209,0.968812495779506,0.9827656503843732,0.5372472561337173,0.6056581321980269,0.5857922348520798
0bf8211d-3e24-44f5-96ce-79fe18b9df2e,0.0,0.2085240679967765,0.03361012893933728,0.015378157213499008,0.40557548030039475,0.3333933903473569,0.37072970854803056
0c057bca-99ad-4d4d-b512-0ba6e782eac7,1.0,0.9463793866401283,0.9514656066883411,0.9795297048991174,0.6122246421472475,0.6845562506897332,0.6873664215145185
0c071396-9d11-4a58-bcb7-9a033c2ba5eb,1.0,0.9332218310165449,0.9705775384636149,0.982825317712231,0.5875315530620657,0.6626162629151322,0.6448706600990705
0c08a54e-4d30-418c-ad53-f4a27cefb650,1.0,0.945761224853172,0.9708902685663466,0.9826327656809941,0.5997531350007709,0.6845562506897332,0.6673789361708986
0c0e3afa-1fac-42a1-9b4b-a39ab70d12da,1.0,0.7559899335225647,0.9656306905802132,0.9819615763995613,0.342316562119815,0.35400017746998796,0.40421599076420167
0c0e7925-ca03-4166-affc-3ea2b0799e5b,0.0,0.25274055804103984,0.05794902324673544,0.019320848431808417,0.43388366683803564,0.4184050400129198,0.42047382052288024
0c166704-fd88-4d71-b982-7c0866e165e6,1.0,0.884615926789064,0.9560113761696529,0.9803181087173585,0.5496660061927682,0.57285375952707,0.5747419638503052
0c1ecec9-6b59-4496-92fe-f99ec8c253c5,1.0,0.8484792329544596,0.960842114778038,0.9812080362030757,0.5041331159994502,0.5276369998025057,0.49403435471192375
0c262e37-7395-4d59-b0fe-97483a7f366f,1.0,0.8530785429749558,0.9418682705397438,0.9781836431315383,0.5156008136909981,0.5379657346353127,0.5220611759392317
0c270090-b359-436b-b2e8-566c2f9ef6fe,0.0,0.21475375167854674,0.03542360251592228,0.014913785579385547,0.413378750681459,0.3506750738400261,0.3719729784461596
0c2798fe-2af0-4748-8779-0c7d253bc5ac,0.0,0.2603874022098446,0.1488352474337679,0.05108271455366512,0.42107771951078066,0.3586495498770042,0.36673606962848015
0c2aa5c9-b0ca-4f0e-893b-bc1c9de3779c,1.0,0.9211101196612071,0.9823314321147708,0.9846910417354359,0.5619917080313813,0.6577352238714099,0.6023370688158223
0c33a285-c308-4d78-8109-3152eec56e10,1.0,0.9229927157504988,0.9748877227474032,0.9836941610793045,0.5725377487546641,0.6516653865737092,0.6175738133562289
